PC1,PC2,PC3,PC4,PC5,PC6,PC7
2.7786683409755297,-5.0317577911512945,2.0858531057179515,0.6575103212855892,0.18375201947601202,-0.7993244018700375,0.7384987550122967
4.251878642692041,6.389015447209455,0.9905280664427051,0.9491406345215422,-0.6729816570077187,-0.04210500736831108,-0.1397341786421315
3.57658767080259,0.5644666837402954,-5.600999039384977,0.2393799004310491,-0.39154936973513443,-1.7695332339134604,-1.2014439428165917
0.5552072626133023,8.197130361918457,2.2547844995805426,0.6972536641488603,-0.0735567612906526,-0.16085642237881873,-0.4257084464627925
1.7304943408071274,8.226329104387293,3.7372788576189735,0.701455751737672,0.033635366329463755,0.45050749963676745,-0.7855617252298637
-3.100728682507179,1.7966288190702,-2.2814721791941976,-1.6709411176097373,0.3866513714202619,-0.37034325525172207,-0.1680631949877897
-8.854383854068402,1.2017622375804011,0.7770545446776549,-1.9357921173451138,-0.4903287591159906,-0.0009168170792450022,-0.453045266934757
4.316763195894619,6.781607299309394,4.020238341293629,-1.4612647716696725,-0.20871698533452862,0.23583183101787905,-0.15255227824741582
0.5341826614961231,5.949789478445665,3.9467589858465706,1.7287532662106535,-0.021975295848627164,0.3177355041867948,0.25896688296043424
-3.769315557286105,1.8187667970330732,-2.1077896454809135,0.5426586736115411,1.0685292788317404,0.1834690889449482,0.24692889254859343
-6.854086101962552,-2.134418668267911,-0.8874608694748538,-1.9072795189270988,1.0799619173855346,1.44260093458515,0.0380980434287196
2.573929275442631,0.842240539330765,-5.174222740083777,-1.8503315501463375,1.0914567997781193,-0.5174173241355112,-0.7233201311365445
1.150750537809215,-6.326640826057622,0.2727581827971401,1.8347056871067384,-0.4516805105938764,-0.4815825020696166,-1.445111596897797
-0.5508931890893994,-5.404046914691563,-5.011768546700165,2.4657343966182026,1.0943336978610512,1.3046532104257023,-0.8604008201011321
4.101761630134415,-5.117582010015562,2.954652254721434,1.6841153553872001,0.10613698498012349,-1.1143252374741826,0.26605666207562595
7.133939049806821,2.7727828029557315,0.6798488058411015,-2.8739872071618953,-1.4306399106855565,0.19107466028921558,0.6059050653752485
-7.67273679560821,-0.9260937462213035,-0.288306835058081,-0.04686007215622068,-1.6138617489969487,-0.17598699870853646,0.25135355310354346
-1.548559976568088,5.421382596571985,-2.6335777116268027,0.6877347165715321,2.0304786464859976,-0.6606539786895359,-0.45328375448870856
3.4133873018643612,-3.8106734761443013,3.1781413162114673,-1.014398199931678,0.2761559839446279,-1.0146400096060537,0.34483308898362935
-9.299732124420629,1.544252934076453,0.9967403627062589,-1.0467930233720362,-0.5094040813367162,0.027830689413527506,-0.7073670097339629
0.8501599537009868,3.2433983258753476,1.7820342871109067,1.1151721914333907,0.7003730259216062,1.3587995764938734,0.22844438199837255
2.543590951326641,9.146905299751552,4.085482337364869,1.0008834743731927,-0.5936904152731286,-0.026970080425781716,0.10415702314050984
6.370573486411988,-0.2147476231657567,-0.25244287743567134,0.7556495551709168,-0.9831471656249904,1.044766435082427,-0.38410083536874146
2.605701022508399,7.086174802311996,4.097552034676194,0.7897698264842129,0.5393676177447843,0.8688075359403482,-0.6782747964313833
-8.941020832044702,1.2760266219178218,0.8187970630286565,-1.8720108258650654,-0.39704392235444425,0.07719661097481031,-0.5870259041703565
6.022605398257689,0.425801714565912,-1.4801747325383026,0.5272194942984763,-1.372134469189545,0.468125246281918,0.03591581688213329
5.698445308254536,0.32752672461833143,-0.6963103269681543,-0.5422780557273378,-0.14301548863003727,1.509754704579914,0.006739036038819109
4.380974754373794,-3.855358975458872,3.7778001374720294,-0.2298017544266732,-0.11599098120990511,-1.5080182400836941,-0.48950085373986857
-7.8982264423965125,-0.5036093382671119,-0.03638036902462413,-1.5039783707070606,0.14293326221889424,0.5749397103365798,0.330390877632083
2.6607339050866075,-4.676292930223506,2.2063961122521603,0.18581342516565136,-1.1274744487790822,-1.6541281685383546,-0.42946520899423657
-7.692579530615466,-0.6675369806169034,-0.20484165603605584,-1.4306497414961479,-0.5101726286005565,0.4279690614863612,0.11316529411798153
3.9699520866185276,8.354902081491037,3.576818492350698,0.4810590476944893,0.2716891794946392,0.8940129728863728,-1.1771890092064603
5.372483606394686,-2.082616763235234,5.325641967065709,-2.642172745243754,0.13930437254812425,-2.159113104345944,-0.2428494174629441
-8.016390730800826,-0.17799073886686764,0.07261834825868836,-1.5828769827678133,-0.4194055396791279,0.3213212382690692,0.0643178131093831
-9.139974410010074,2.0274397364741663,1.1185175744711713,-2.607103805366163,-1.1758002885333927,-0.5141308875996555,-1.0744533482955572
5.797672808410797,4.481556246784087,-5.544720494378102,-2.4291680996824416,0.5452220855062242,-2.760497191340919,1.3614323211001753
-6.766941345439313,-3.255659106334756,-1.2955800397559247,2.0984223709620444,-0.6650923362669963,0.725920996548474,0.49985759700540155
6.2584570545831,1.851241348043919,0.1585281105076099,-2.545717074987098,-0.09474025966601136,1.4096345492883517,-0.21554654307211574
-4.702900284357171,6.505329923046514,-0.7703358661124721,-0.6374553809662657,0.5351995575278702,-1.3710827901847789,-1.0893964191118903
5.690944260247271,1.508425084796719,0.9936739660321313,-3.439467022300638,-0.23588102121487,0.8275971454576017,-0.002812903180523576
2.258543547775535,-5.395373812727882,1.5637043553022394,0.8476218333155244,0.2768987715883996,-0.5134878035684866,-0.4832083369124167
-3.405474648578134,8.343240472280641,-1.2311425063374863,0.0625465018277857,0.16904868952627802,-2.3720129277371913,-0.2586078249309929
2.8521809064898536,-4.196887490396281,2.513080181341108,-0.7190998992439047,0.3413337153492315,-0.7304371575595904,-0.37773655821975355
5.236553292482182,1.2386872875996924,-1.4850402280728694,-1.7219184060663961,0.09824744110978172,1.1182457088672655,0.5830928215175234
7.943399728644391,2.1205036865931075,1.28849038499222,-1.7205124301433392,-0.5565567545516896,1.165033545845374,-1.3006153747317628
1.6908626239493456,4.219733302752316,1.00332643286733,2.4293952750435412,0.48021817532637834,1.147827211468814,0.9549501186448678
9.946483877998018,5.688547327200873,2.3013815672269895,-4.630921983607971,-1.5110159111873604,-0.03693929738485345,-0.07869482030366262
-1.0415457479186419,5.055252394480218,-2.6838361818524987,0.6246271041323058,1.5761082749751514,-0.9058027656511272,0.3230174546913696
2.835694406993977,-0.8910998333972657,-1.7027732743040778,-1.6694173972883262,0.38101692550377675,1.4320333889785624,0.8869827253823745
-7.925201001887536,-0.7054684593719742,-0.15822130957354344,0.36342599229222716,-1.596398236845833,-0.15364756150907363,-0.47142671645624157
6.135678775557415,2.8447555349117004,0.2744442610418342,-3.939525150302514,-1.0677445697426498,0.5586401633631435,-1.0346357413284621
8.263265002491538,2.872020153224599,0.5507735014242455,-1.5675755524981339,-1.2530633315355664,0.6836659131858143,0.22778293503657582
2.430871109610818,1.4502764067893703,-5.291721634647328,-2.687339605330091,0.9219111221441659,-0.7760816673235094,-0.7427940849970374
-3.803145900484182,0.9554844642587222,-2.1379815596134986,1.3929377775269975,-0.6961596792275948,-0.8192898387972305,-0.7863669010382249
5.056128880346523,-0.010793856214654665,0.7112230290256704,-1.9108436400136377,-0.3521678266362329,0.8258746969973514,1.0614472727227942
2.532171206276475,2.35916837540339,2.8692701721537657,0.4952706011834013,-0.6840115586618976,0.013834433440783903,-0.9852552467949781
0.7570167156720565,2.6834780090343435,7.670427617017856,-2.0088953485416754,1.5061043275598107,-2.1095034588487414,-0.3360187968220316
7.343281422809867,2.33729001498065,-0.5973452008791493,-1.1368743451975907,-0.9450566693000638,0.8083692371284831,-0.06266563426723795
3.730034094682801,-4.484531715329465,2.952181285221494,0.394343067376025,-0.23466110222542014,-1.4607149019167969,-0.9095245425188975
4.353719121436728,9.576600277829543,4.866575857701965,-0.21619263139706768,-0.5895171437805878,-0.06830621298796737,-0.5713535366105433
7.300132262112895,0.11711022464579263,0.2807025752508886,1.1603485553133326,-1.6443437686617244,0.5460951021620072,0.3671080305756643
3.9850321634873267,-3.749531677692411,3.593521136443482,-0.5709545351476837,-1.1346993864719666,-2.297247049884764,-1.1994870204641257
-6.611298819895218,-2.052506404386854,-0.9268904076722791,-2.564962502877997,0.35379315469822686,0.954172034433655,0.08837123663779083
8.431046077073727,3.6236665507346006,0.48578073531979366,-2.169667653270005,-2.0410393116694943,-0.057033154146545535,0.2414330925801186
-1.0934446279551024,2.335906747048215,-3.4356351273815333,0.4420043625522213,1.6454662050807238,-0.0840785804571991,0.609839103045096
-7.636775986613469,-0.7550978760683081,-0.2532492815068991,-1.490508976849114,-0.38796855957084037,0.5232965072473933,0.03676340773456886
-7.965176169691797,-0.07549524652592374,0.06648421327908662,-1.857021954366642,-0.7450017855143968,0.18943797182587035,-0.8010664778097472
4.898548362106717,-0.7062424170292488,0.49903692182913756,-1.0118164247737103,-0.22284418268640782,1.0860772273663233,1.1292799557457844
3.637383368370461,0.4424658159341603,-2.468053438293474,-1.9441546082436185,0.4655190239567972,0.9958493447563956,-0.4071569111067832
2.718266093536824,-4.920007187117435,2.1856269626543683,0.3085068078237636,0.7875736347557815,-0.22063540421444883,0.6743828886127794
-7.510724461328539,-0.3779954968189599,-0.14860133573248405,-2.813813036082572,-0.7727536881497985,0.13738168504991796,-0.4306113654916795
1.4565648624985217,-3.595524743361291,1.7794174936240061,-2.2595540601697626,-1.178184296331654,-1.364254237232381,-0.20637270973961877
3.851241841730303,6.662680848283386,1.779135345318979,2.922303190477605,-1.2014110809206966,-0.07937486081783393,-0.643305608871217
3.1568062549512206,-3.0838853660949805,3.529585250609953,-2.741447825690866,1.1858850446632208,-0.8267823994227709,1.1098053441374334
6.516207900877124,0.8247020395855025,-0.784814402729056,0.04360033787321988,-1.1305032470345968,0.8635108418034404,0.2279351266951779
-8.5319513303164,0.10768837428269344,0.307031563017916,0.6970779263915552,-1.7890288192301882,-0.46329686407671566,0.4326952974748003
4.885142462366535,8.015890377064592,3.1888915468985632,2.887445980979895,-1.3599519617859077,-0.11228764544170013,0.024592875675561385
2.3517637041184467,-5.583038528124855,1.4611982505366368,1.43818619692699,-0.49681176082208106,-0.739682771810821,-1.7347581350145878
-8.803499726418378,0.5362242201058148,0.5135962653836313,-0.1485269568811776,-0.7051316073259427,0.1546608157728851,0.2754698549494801
3.652904173638426,8.593483080315565,2.847231339212008,-0.2242606762057549,-0.0856303705498995,0.28803149239223397,-0.6006706939505958
-7.090964430119992,-1.739257121325668,-0.7474735381095019,-1.1413571343160496,-0.15664175499656396,0.8845650711711157,0.3001175920649672
-8.596195447319937,0.679876185635849,0.5507544649048319,-1.3160783580508064,-0.7806779099155943,-0.1434009580778303,0.44764051386627196
7.698304920505879,1.3398854592701877,0.2968993082948436,0.04129880478520602,-1.974711285593285,0.3783067309179245,-1.0104473646622065
2.195577490247995,-5.027731063953127,1.6784224969426484,0.36361028010538066,-0.533559625596033,-1.0921830608171874,-0.5666930502421148
6.541275539779383,0.012984837647911788,1.7716080186492649,-1.0000086794426606,-0.35664875628817777,0.5824467742718565,0.6069812032065718
-4.753464508824724,3.4361052694607186,5.566754343838746,0.7074081206817411,-0.7925149958941654,-2.2085341572474952,0.8444656872872951
5.037528429321046,-0.6523247871578228,-1.5544958412362486,0.65196377378004,-0.7701429697812749,0.977706666425013,-1.2363971802448126
4.371685462679225,-3.8176719424525865,3.818269405210814,-0.32915240935876705,0.08836184156993479,-1.5921804031039666,1.3158929348406398
-3.071695424486317,0.9637249123482269,4.377877177535198,0.6232658948541213,0.4208472550845925,-0.8457246060369418,-0.5124855592847981
4.67133725084517,-0.4679477015263058,0.10295602516690246,-1.4713590318051215,0.5063157323811668,1.5305023271077982,1.0380978236034641
-1.8443030391195745,3.748679023187332,-2.5205981855946913,1.7475994447416654,2.153099252794481,-0.026731223613053894,0.2099029648068271
1.887304862295999,-1.9217440603088332,-5.610933239341588,1.457477096777862,0.12168278280205062,-0.4301781709437054,-1.0473474790937254
-3.3602295308251686,1.5145497774631391,-2.523607268293377,4.615135608381706,-0.8762079455911236,-1.1352223561233863,0.057347278152373844
3.550913647790233,-2.068368789224258,4.182665636968293,-4.022804829030686,0.44240157285506526,-1.4320725431512003,-1.2610369291596895
2.510483311517771,1.6089263197994774,-4.826370449206737,-3.179239421225758,1.0045903652638208,-0.901873981615926,0.03569249543289709
6.979726268666708,2.004965041558614,1.60333597736118,-3.012287757978601,-0.30164021784336625,0.9370500353571364,-0.8437196579075519
6.488309736200389,-0.9046069677556188,2.2567958966344426,-0.16687341131822334,-1.1127208462199174,-0.4302143278236718,-0.32123153922236275
6.1441300824670435,0.34342673372905813,-1.3192246107200234,0.566803178794101,-1.3077258952649227,0.47141486526779963,-1.222792233537293
2.496052834510839,1.1700256301447065,-5.213523676714271,-2.3401739927830563,0.9930851740181547,-0.7186160160532518,-0.915302406784914
-4.641632048029007,2.071465818653819,4.098166604297762,-1.3986450764130243,0.20925376330514323,-1.1018664727534677,-0.17163265878914707
2.107519454666468,-1.2255396251661563,-5.586825926951598,1.034996676648643,-1.2868183164571212,-1.568397342716574,-1.563680361410947
0.16449321793196753,4.052738933917252,1.0859401440804577,2.3120332401681063,0.1765647317252753,0.6978590315371845,0.5458983506880796
2.406751076098367,-5.304193035280242,1.6780274505672508,0.8407110907603722,0.060741476265711386,-0.7107229259339096,-0.6520924365081212
2.2863769549135298,6.508991852955176,3.0856250879866756,-0.5991015761009509,-0.6225458984486877,0.3283044967784946,-0.6356727866915955
8.896807647723831,4.296493762014915,0.619542669581152,-2.7774629561201496,-1.2093752022524822,0.28922094674114296,0.36543564881118973
0.49094926214832896,-7.078976879261767,-0.5726152012601042,2.7601241257281846,-0.4446170713648186,0.08984939912625206,-1.1107805463844422
-2.1357577726773616,5.571520249957951,-2.3563701532656833,1.1773526445329454,1.0906618115895352,-1.299689968036039,0.9236583815436225
-0.2300522682423034,7.490201341723811,2.061057987110478,0.4594329514122866,0.42319626502536095,0.3065951558801713,-0.7897117514904193
1.117946159604847,7.355923538724311,2.979577133374307,0.6428043302419489,0.3199035590975339,0.7040093115776292,-0.9127059007818497
5.435676075689257,-0.8500663168515433,-1.3664181459596862,1.4804178276968256,-1.6129543639635278,0.7478801735780961,-0.17017590899715
-1.0179158356295037,6.252113481721541,3.414412502502613,0.5686811265354871,0.13015360278457294,0.37643705549898165,-0.7434593601257157
4.639610692098432,1.5275751393400632,-1.6358007658560276,-2.6836969124173247,-0.18322846990385164,0.741768045581255,-0.5601641230533942
-6.657381423256082,-1.3958992684118137,-0.7175473696400299,-2.430329414146156,-2.1376563961542168,-0.5687152423627194,0.02257663845078914
1.9406947584596619,-0.05568160338095423,-4.952336994869794,-1.377239357047222,0.05397232974850012,-0.8639878079837344,-0.36350630268712
2.7875398965281057,-4.9921245364026845,2.1261853027884814,0.6788479962662459,-0.16379851051767463,-0.7598463911403852,-0.40073640636742675
2.30204444078842,2.6115185039422495,2.8368804179789615,1.0073157463949933,1.0292472407648217,1.2202092722345366,0.47173235712612943
3.240926725430464,-3.5551574189858215,-1.787095595355964,2.415691960092069,-0.7605873146230167,1.0599887557391618,-1.9887564591100075
-0.503279533613787,5.772468545777069,1.2016784710922221,0.6551875974909174,0.49800719934489196,0.12723960530900455,0.8113035823835603
4.75854974353139,6.035587257897835,1.7427497623007793,0.592027513697283,-0.9712012148690495,0.2560818356774415,0.0006632699223081944
9.023491613112006,4.65664070509854,1.5129184510660019,-3.8118854158193,-1.2065358479385622,0.2510625890401995,0.17788768244769892
5.034436544237633,2.1170236063089596,-2.5487717140438866,-2.4080305447703343,0.2743762926110056,0.3020051204313635,-0.5276636183784517
0.443082012638002,-3.2588765860221054,-5.18735040568381,1.0126977033947093,1.0178470518242166,0.6905660946823842,-0.9116676776498257
5.822222402648884,2.454367271981166,-0.9286593430195026,-2.9975032360681095,-0.48428007046863714,0.6362976973006749,-0.9758572838882685
4.581414649050282,4.325895537293264,-5.751358378504396,-3.363254782378484,-0.01612297320529996,-2.609609739347354,0.3370874360242647
0.7478190552750662,-3.013747923835039,-5.289911480597816,1.2011401047602008,0.5077767691211467,0.1893250388250704,-1.0292956718606427
5.923883967316044,1.6725495439814528,0.9928085343396117,-3.3606811531778984,-0.29414143404259613,0.7823134472019103,0.28756708276053367
6.589895119232325,2.053403096051123,0.09413007678413873,-2.2142203980900494,-0.9144968272200198,0.8706314063119355,-0.33710935530844455
-6.6081024195115585,-4.235463966303699,-1.5789223082324566,5.142412574466485,-2.045181687401726,-0.20761204852348988,0.8333255399879477
8.54991467132212,2.6170817842721785,2.191341688567423,-2.0571929364020445,-1.9667253638104238,-0.16395814934867137,-0.46621266345750134
5.408763708505853,0.260169828427133,-0.29054535629660133,-1.1871451151202606,0.3514458488814443,1.7941448579652692,0.606680371950408
4.47985661401775,-3.0147051703849264,4.475674554123165,-1.938205996780429,0.42797160963580916,-1.9463691259170663,0.4156743373968106
-0.6990702568665218,5.44410236472184,-2.7317379996813975,1.4696021704997542,1.1847032966093838,-1.3116603666802018,-0.35433824952456555
-0.481410406769366,-1.4695408719391496,-4.125091801526256,-3.0620063971383287,0.42862792880073575,0.14393226317283248,0.1469597089221336
3.8911996946268164,5.312701830038249,2.3412497888317048,0.5229008442640523,0.20108037585190797,1.0743330155564348,0.3779937697583565
-2.627163723210715,2.4680216949769154,5.654969151834073,-0.915483466221059,0.6631010215347132,-1.321364876210497,-0.9386288101274591
-0.475006163409677,2.402921574203791,1.4842969063316553,-1.1592772436583465,-0.8554662596161072,0.07414837287334827,-0.5840487583169196
-0.7032463583729966,-1.982597799835042,3.468149676643733,3.1801894263160073,0.318169020315849,-0.7548135235347339,-0.9301055570516154
3.55711959957468,-0.6280860529929555,0.02144605377222672,-2.5052361294456236,0.32019627273620993,1.3291849758418863,0.34467493606524213
6.827796155212616,0.937239723134738,-0.6837030501656448,0.30306307297857865,-1.7233170367437036,0.4420369689068205,0.5309700219754165
7.822376019535562,2.865601660577799,-0.7748364382315812,-1.032699922016183,-1.5084469174020767,0.05046311902930744,0.18296179134797058
