PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11
1.3723533800770698,-0.6768051811705817,-1.6901644750696105,-0.2710739077629893,0.05197882607677716,-0.19829362704224404,0.4518190726348281,-0.8980643167428365,-0.33255633650811917,0.03603027783337973,0.49843351732116187
-0.6404383295357057,2.0982368387466566,-0.12664799961580586,1.947549325903036,0.4294228879580218,-0.33166668160740853,-1.3382012039337448,-0.674908900176694,0.7197554337823447,0.38807072791336295,0.3921552552374521
0.3549747408718187,-1.4767152509754637,0.22199705194727232,0.32602868956413167,-2.003212372576111,-0.5183005519157283,-0.5570302591332913,1.2360869943439254,-0.5152528576034786,-0.029337626337168805,-1.07010546163461
1.947859014286796,1.421026140302184,-2.163367773137758,2.654120775019483,4.791281779985816,1.540882983097181,-2.1919774677110424,2.855440546007619,-1.289630927394217,-1.8132409356170074,0.2914206581493026
-1.7848316385124,-0.2232225793251525,0.13886412912409613,1.1381958855680987,-0.2357425210897877,0.1416073831502916,0.6342836261626628,0.016096205054088035,0.6489023238817935,0.1629756840996203,-0.17532901253005873
-1.552671317843912,5.375069045872414,-0.530674157065919,-0.5053962692195403,0.23475737869937896,-0.21906471366156274,-0.9453330728053413,-0.5281498977890472,0.42277321055049605,0.03935469491146131,-0.11756239678125417
1.7634943655084305,1.2505973738783438,-1.0575256227261978,0.08340735288990697,-0.7149760183512462,0.08891428674484586,0.15954751362430047,-0.04205488117506747,-0.7667666642703673,0.22686958064326546,0.3964896789159206
-1.0466369501010404,3.0797029367100786,-0.35098919460198835,0.9060324004321173,0.09604974450171258,-0.49178439836194576,-0.731134291132803,-0.31904964970267263,0.3058929572738289,0.5953715813625556,0.467770970525475
0.5518094065963447,3.4524143888862913,3.740549751136093,-1.5069443759261105,2.397207130742811,-1.3142595309276226,0.642976555585002,0.35240070904154036,-0.05326409966171091,-2.9433585189672002,-1.6761142874276314
-1.8039350010242179,0.6288748952473739,1.133060373408962,-0.26858762328405517,0.5325659344526482,-0.3195724880642667,0.7747579714110832,0.2774263444505324,-0.05370233009121809,-0.33545637012681534,-0.5436332990038595
0.3837151335708389,0.6183936150664882,-0.1438407111047721,-0.6411304092858529,-0.693018974319763,-0.2503196894486555,0.7587348954166578,0.38821543888037197,-0.7639251637847816,0.4422508602331155,-0.29892151303642617
-1.1503723475210186,0.2732864920920554,0.002769919822973528,1.8477245421228796,0.07291507521716535,0.11215463776564505,-0.3095596871664689,-0.1624422696276006,0.6772988832074848,0.07788062427352839,-0.058477855930926956
-1.8403658209836622,-0.03562891736213956,0.18999025649417395,0.8710900115295379,-0.24574259561925457,0.03033659765110156,0.7194270498413722,-0.009174523911953173,0.6407557233105506,-0.10218258563625161,-0.43839172672779025
1.8419179728501263,-0.06469369797338417,-1.716866400536902,0.8685031682526909,0.3278740320982636,-0.3135593498718069,-0.9602818804002365,-1.1850180240037687,-0.06367139872655646,-0.2686728147541906,0.49897909360218
-1.8219418101883218,-0.8098217715638544,0.9299786906145819,-1.3205952600158393,0.41779202110786834,2.2507108526987993,-0.6845277105194335,-0.8896653786264709,-0.8128814553117135,-0.3164958665448406,0.029656305078605033
3.496264206374157,-1.9719540923888015,-0.4166887767564824,-1.3396201076941363,-0.4071649333838002,-0.7743135077206048,-0.19200929406614042,1.2200395822650318,-0.02027712554135478,0.658157155261885,-0.6163598315823858
-1.114925720811475,-0.16015627329514306,0.4293596766256774,0.8018575023978947,-0.5538515373384557,-0.22873910832440492,0.24744673021931138,0.0973536944877712,0.5222087711618237,0.14131397377693836,-0.2108533883115113
0.19722134356959053,7.052373244802674,-0.26392176686029556,-3.857657234339427,-0.92184808065499,0.5411388191392196,-1.0500248176083056,-0.2175404669655521,-0.5450131804504915,-0.22357722184408355,0.10565731895273549
1.5056458831440622,-0.8151941523498771,0.009807261605001697,0.898539602914937,-0.8950812425464986,0.46849796794338033,0.4904464120964356,0.30109453421316384,-0.23937564491517038,-0.23769206780252186,-0.1470930391524415
-1.7632781990021318,0.42101504680464397,0.1321089800322957,0.8204480977252283,-0.312546918977496,-0.034386839211100084,0.58360166028817,-0.03870734858649028,0.5732408021766695,0.44279193867327565,0.05813952373754818
0.4270228743874669,-0.12321562927884344,1.3629200115249873,-0.8087770408559454,-1.5407187631902057,1.349519913501472,-0.9451005454102862,0.4095827112843296,-0.05073360069582006,-0.704754066489794,-0.7771798254659511
3.9379747106293244,0.12048968255520232,1.1760129228835186,1.153408489232782,-1.4981075739559122,0.1794770311827134,-0.3517894246530632,0.3746240743091824,-0.37867925185711515,-0.8495802801711233,0.30902768307116524
-1.621420184114758,0.838425689354612,-0.07452351440810462,1.059230533720162,-0.06422091449811422,0.6725798385752857,-0.22676461715756094,-0.20864901653031007,0.7368421265553556,0.38543504549269775,0.12966335190524034
-0.555289248916806,1.6039074110818754,-0.9414366672988447,0.8284605594736202,0.3195621238309901,-0.11831792841405175,-0.25359575533580336,-0.39652495523437303,0.37551235570257296,0.12907674632645558,0.5771601065949692
-0.940737210078569,-0.09173520231346838,1.1570691035207497,1.1145598083566564,0.4540307321004374,-0.3760675997513534,-0.32370012848121066,-0.5461000760349763,-0.17572470532914386,-0.2692587176236807,-0.2938691503729448
-1.5554169725164166,-0.5400406151970425,0.14225186853833274,1.2954155124351374,-0.3108741032985796,0.1637225527381763,0.4720774798187446,0.10410518363092394,0.5506496566359926,-0.0039953536493942815,-0.3544435135421923
-1.7300935069533676,2.1067613106599414,0.7376489830439873,-0.970785117695889,-0.08975557439883232,0.02770383230360566,0.6412434277387012,0.11344382960159002,0.4135450822569609,-0.1339599859029333,-0.41809667462738714
2.0915005610642656,-0.15026079127962488,-2.0275185494560386,-0.3747702093167266,1.3216514126713559,0.5564424505791784,1.2359176836436907,0.06776969942601548,-0.3289044288156186,-0.2385451288324941,-0.6190540789180895
-0.42222592697643524,-0.747906027981179,-0.32277139981328007,0.9927403224281248,-0.749353249796627,0.044289046445577664,0.12021703387961143,0.21040935693775317,-0.060213591534070264,-0.29740378240663684,-0.41369505876832774
-2.20520315382659,-0.26593925104718397,0.6868217645043293,-0.5966964496485344,-0.453616286662629,2.3322049895382224,-0.4557582606918439,-0.5726425500794396,0.6437901570989762,-0.02508970884038837,-0.43278570237014835
-1.947196014453467,0.874822636421445,0.0039379727815208225,0.38709261145568447,-0.5664387157006205,0.005180517734183706,0.9394506610553484,0.1407653424123014,0.3894886422660465,0.7436202561546953,0.28930468617211436
0.5129905858564653,0.25514475515303775,-0.4216818077399814,0.7231946791106477,0.5714782911350635,-0.5063238074918391,-0.2908326391721147,-0.4578840268076611,0.6944948352747304,-1.3754249682377417,0.014139607848270695
-0.41688851408930383,-0.42904254557470634,0.5364033132602599,1.3246520068649807,-0.8573331635267133,0.2668603542764839,0.37301385175126295,0.3933679905025645,0.27431180790629167,-0.35113190643011477,-0.24856071160668688
0.33158610090461027,1.0431485118222406,-2.0700011804902374,0.32503132625438086,0.477529245265772,-0.16222576564281263,-0.4043639030355425,-0.5481265604317963,-0.031516815598722575,-0.17080524614411038,1.147188284201395
4.489904159502769,10.893536463633756,2.0474821709084607,-6.41969437861631,2.752141810909597,-2.434914548343688,2.351538552505682,1.0318182160315528,0.2786109550025688,-5.513203403441394,-5.669859671208718
-1.676267508460286,0.28626157833826377,0.7759627348595259,-0.8866631085461212,-0.3189101603677601,1.5228007700619965,-1.3368651505132585,-0.5736105124915225,1.487023793039615,0.2612698134901492,-0.3590861537643608
-0.550911274982457,-0.748097762742224,-0.37822286078928463,0.1780764450647482,-0.3957380973555704,1.223455447489461,-0.1745019257534265,-0.4178563463318438,0.534568382643312,-0.49731403545785036,-0.012599730939300969
-0.6721797224594607,-0.5960100994545985,0.5167145202443614,0.5907959813833469,-0.07722565233809954,0.3381426867543406,-0.14843719946627015,-0.6725303647013128,0.4239439040658516,-0.0734106673837172,-0.09930062544693449
0.7268679565099283,0.16124240616823157,-1.5409316575555283,1.2082935563426287,0.42756153436581196,-0.10932922271804592,-0.8359811960050221,-0.6095499166112935,0.10955556297536319,-0.662036724160186,0.5350179444717569
1.3263783426218332,-0.10179696936624935,0.28949359425515625,1.2153871996117274,-1.7274570321537122,-1.0645301360945545,-1.9185727963867147,-0.18801508623189445,-0.7258510711929462,-0.2098036250073744,-0.9652589026224767
-0.33931244317483644,-1.2833932540706712,-1.0205485361032698,0.17981872930719886,0.009314999531230503,-0.06839329209876237,0.7662207635518218,-0.2709375009360946,0.2332490928033713,-0.8479530243133763,0.1116058558764362
-1.6771314410998175,0.15417644336175568,-0.6686998596759407,2.210188842133729,1.0391929210641149,1.2875255292300172,0.10774048622204618,2.0814319568135247,0.13104665831914591,0.13548425952673737,-0.26543130143133564
-0.07960707598327585,3.05550635267473,-0.6373455008689332,0.6819900097332657,-0.7934662942930318,-0.5038003905361301,-1.2636710400990905,0.2425935964923459,-0.5187612983704231,-0.019621837851491807,-0.4110042141862803
-0.16294935751988482,-1.372142596999634,-0.44487497161746986,0.06514260677194154,-0.011566723088088055,-0.5649372433001201,-0.11904018120183746,-0.20807325963140016,-0.0031008275998678403,-0.21978024398061383,0.11979159754393055
-1.9450393100482017,0.4958030820585723,2.01395455062305,-0.08219076453073192,1.4834244523632545,-0.7736465660807393,-0.5129523883405523,-1.049109239320131,-1.7179989714287125,0.33233123039083545,0.2727817020432207
-0.4225620617319731,-1.0009619047046912,1.1117895385202141,0.09197745156299975,0.8875235329698459,-1.3590371212242418,-1.5540085691538543,-0.5268069685597654,-0.11093514601892004,0.6329958675351319,0.41326717120124307
-0.5168417468503963,-2.191643810833403,1.0682870509581628,-1.3432563743476975,1.5538832502865274,-0.8706462405082519,-0.20407752139099244,1.1697402644547652,0.1796383625625231,0.5929941987177993,0.2781447201949813
3.860612421563608,0.3743569343519199,1.1795594881051108,1.0356289523084807,-1.9876101909261972,-0.03921715051973362,-0.49902001368854426,0.07961452117397126,-0.7399918320486931,-0.4893402432738252,0.11448321311451196
2.1807352992848377,-0.8510032391642696,1.2638113300803335,-0.15838315097874797,-1.1853646629215153,-2.4237504208068996,-3.4177964574252147,0.9289314083546476,0.6498996637870538,1.1648399811252113,-0.3406828580441387
2.1474649013714187,4.939659484191483,-1.674663505395627,-1.4191309799357097,-1.1645163518302135,-1.2086522053608724,-1.041912088640641,0.0976410647738758,-1.623823867652233,-0.19809360058646422,0.963363297298703
3.1025277325132414,4.982148083108344,-2.0415493683435755,-1.0771264290449865,-0.7263684077993035,-0.9785482600077638,-1.1920166987263505,-0.6210684314669719,-1.6997903058732011,0.9088334027466767,0.8147493914475202
-1.269109690972933,0.4681938923238898,0.01456133217723253,1.521348016272838,-0.11719042523542905,-0.05016509323844736,-0.15964413147156417,-0.32141494455702263,0.654990911243837,0.19245065342109022,-0.029548967172107855
-1.4681084131458522,3.2506595356146257,-0.5395582995398146,0.7459450825905211,0.25100644139617934,-0.1706809369332007,-0.20005234809502273,0.17480930412696835,0.2449871887294957,0.6762290047885152,0.5244339955225062
4.806475244874881,2.2354400135668904,-2.2864825460603404,2.213625353585924,3.272945921335682,1.7677101029025686,-0.5000447669477973,-0.07040459331067868,0.10490403574139998,0.7774881620160536,-0.4465855544445746
0.3306195489810184,2.488184250546212,-1.620036086056847,-2.4224159750395584,-0.14472255367754913,-0.05838155072573448,0.8711536940406807,0.21636448736555047,-0.5331628109660432,-0.1258752972433564,0.5319826150307491
-1.6225012113169748,-0.26179824462634227,0.17611004466057253,0.9693972740184222,-0.45091908806450526,0.03016051240721432,0.5957920091753491,0.027776847952134292,0.5131645309738656,0.05112443642823345,-0.33883364675767097
-1.8035545045908383,-0.2138461040034213,-0.09171721137206951,1.3953649247241757,0.11105420026530771,0.5130721041500985,0.5809258745035123,0.7096455249769302,0.4669801415474337,0.1374620416993132,-0.24447379941048963
0.16154890619233633,-0.5207454469512345,0.18363114791659524,1.226777006109015,-1.4689955911573238,-0.4292086542975249,-0.8218335934398138,-0.001909659619814482,-0.32754671000006025,0.023085184945848037,-0.548322072806729
-1.0205138254248334,-1.7455162263779835,2.108876661278859,-0.948728060663498,1.9687603581461712,-1.3693293015926022,-1.2641014737009406,0.6300979248922228,-0.07398626988989503,1.0275354595502482,0.5861761237010678
-2.0000619495020713,-1.1430662016553577,1.17579332248769,-0.2557471966857325,-0.12187731409369401,1.7476259637815268,-0.39130137756845557,-0.5183577491641851,-0.2635352629752337,-0.04491088338670991,-0.40341654606535804
0.2794759389416487,-2.133598382434265,-0.024588530431972427,-0.8435989647140777,1.9711401124277828,0.10249708092549163,0.7363605068397265,-1.1296770141844539,-2.2010919060145104,-0.44238310939388803,0.6349279035541875
4.156424374818796,0.23686711232433635,-0.26095375116343356,0.6044409490134399,-0.37085256363252117,0.03586447826048618,-0.11108875410599575,0.08561935387148102,-0.8208939059727096,-0.7079640695441008,-1.430631913483919
-1.5081241931965688,0.024706587993889986,0.5438193672189536,0.7677428410464777,-0.04117392829158184,-0.2952882222248142,0.45882348709568255,-0.07278361357881351,0.8991709702669792,-0.12249167466829466,-0.42818832017578967
-0.9448448031454082,1.0530854345743326,0.05560412690520867,0.6698892719892862,-0.866508698488983,-0.026108867172633284,0.27469400696277335,0.2815841445750278,0.0511557771237254,0.4960009809187332,0.2490512396319707
0.5586988854847302,-1.5937913069815024,-1.5727408599464339,-0.3125348208283174,0.38036989835786206,-0.15817749584413288,0.735921307560255,-0.49068848159330286,0.2260794366070012,-0.6992999177188883,0.29462460149218284
-1.8259998639343342,5.489442156699885,-0.6855734801047421,-1.3579522490918985,-0.34489671933106736,-0.9983695272572854,0.6296296486706089,0.4925796891664837,-0.5772367198986806,1.3104132813296898,1.0502597187192853
-0.3744428797909917,-0.6807758110741849,-0.8693921753202775,0.304047372745341,-0.4205381509584215,-0.06882087207150059,0.4905537044776219,-0.04844972678165279,-0.03956220801818329,-0.3923943033532623,0.047376795237280445
4.824971364906649,5.205642450212668,-0.6656482766889535,-1.636186515829818,-0.25690747624736704,-0.5362300514136128,0.2497124682396999,0.26494798353543936,-1.3359588094277648,-0.667439095891761,-0.6560147451282702
1.1853093969221715,-1.4056363443797337,-0.63747147006267,-0.0003451488561886387,-0.024227960760628373,-0.26082124338343754,0.09934965496138617,-0.7190011844888762,-0.9383132597361327,-0.2555426177796228,0.05168536035129879
3.116941942230658,1.6999765493938037,-2.106569532767716,-0.2774942446190791,0.47047641031258153,0.0650513812604993,0.15465482585037488,-1.0949605277254406,-0.8379197933615588,0.9569336601775877,0.14463658741751823
-1.3497221756840614,2.920216911575646,-0.4571331739909669,1.0819620456095693,0.4499026548971852,-0.24463201536196627,-0.5326709051331074,-0.08253576967399505,0.423362030669483,0.298823106353554,0.21787025972938398
0.8913370287688368,-1.6234502808172289,1.1685949239505866,-0.8551937788688395,0.17318178332389153,-1.1860109921627515,-0.9330782433648973,1.3981879651797757,0.7176377507021108,0.473088321785932,0.10589428663741826
1.2389564237682102,-1.4977637948401912,-1.3072886383590605,0.07180497606056808,-1.0056555425340654,-0.2576605121016124,0.020364836062733236,-0.1431113800048616,-0.7638932752979873,-0.7040531602078781,-0.050037080873640755
0.7847411736774926,-1.3216103733259248,0.45737063946904377,-0.35622975101562987,1.8390868744432132,-0.24555227114554717,0.4062216941423523,-0.9335745609007696,0.023391141650067154,1.0148220263485808,-0.18568824772223444
-1.8664944206056149,0.9576457528081065,-0.2139095224979504,0.697802001090999,-0.11876710087477113,0.2744132317124271,0.843104726669836,0.7727500088770156,0.20007990146925833,0.5260598150649897,0.1550083021024539
-0.7576994185841792,-1.587283775941222,2.552838880723631,-1.0419507047347858,2.457834227899913,-1.2796849211423231,-1.024839173167132,0.4921994826552573,-0.16587275984107583,1.0202359431445303,0.3520135174868951
-1.770719317915188,0.9077520449039295,-0.010587449501780217,0.7686636144245703,-0.3231104183918273,0.028294573755068827,0.604774008066851,0.0013418558224393602,0.5274297449042183,0.522295595453043,0.1803819740036815
6.075532287832218,3.428136563116828,-0.9522375770720898,0.6423237466472406,-0.5405505797308229,0.07367209272583386,-1.2161019147446992,-1.5506791154627977,-1.1023012695667507,2.1283394351487344,1.1615984297071746
4.741925887883798,-0.533845201946231,-1.6187324593904935,-0.10069769831376878,2.3952856767825983,0.7991599687051248,1.8650290955446538,-2.5632898008169334,0.5544623552463496,2.0790550427622243,-1.4609114703214237
-1.6288971942269723,0.650406557538255,0.01344220982526905,1.1569393055227817,0.005088438378622862,0.08205962485333265,0.3161194111124744,0.028048592158890565,0.6306834272521785,0.12372831826924217,-0.13222081800205357
-0.1842060464860294,5.748813368703926,-0.6931300701552722,2.3109587015401942,1.4118834022364122,-1.1251789474700211,-3.2672196006048053,-1.8544702855337543,1.0198338989638853,0.544066906658021,0.9268992705842959
9.358439600637904,1.077936824917945,4.067148465466265,1.9929255258446117,-2.891466508612171,2.6055209553604195,2.441967059000097,1.489517606880812,-1.4453052908459625,-0.9192363831308233,0.6372185405153006
-2.219562100874036,-0.7347505098829871,1.1555207039587452,-0.9735559899490599,-0.13797078838642593,2.212154666028503,-0.50010374788536,-0.29570868224759134,0.4536397471054265,0.18599362985978907,-0.30231755361092755
1.0883910487652257,-0.25545938530132106,-0.9719046727277892,1.0099036436139612,0.1016523858285222,0.15330826494668154,-0.0949401210143468,-0.6944127137344541,0.20969169225519924,-0.19308052945061657,0.43701908544924095
-0.4406092850681395,6.339929178408633,-0.6195127716069567,0.8586908348369373,0.9043223589782715,-1.3548965680097267,-2.470237219862972,-1.246642506872655,0.49020954002310274,0.16601519334817613,0.34244661427302187
1.457506749022609,-0.08514570989746996,-1.7138264450978775,1.1560744289253988,0.65003976895718,0.3526069775285092,-0.4063889066944462,-0.18690986041406446,-0.24282658074097574,-0.28102247667916924,0.06149042952034005
-0.8764140723974867,-1.4674031421023903,0.0983600506676121,0.12533702789394705,0.6973457930463413,-0.12249962114149032,0.39323267930606753,-0.5515490364951013,-0.8586787346505654,-0.40083819891767564,0.33046600429966944
0.089698348758833,8.00511346493184,0.4187386504938003,-0.855647925793374,1.239308923275719,-1.5605606345274758,-1.0582145572672421,-0.3296696369771504,0.7122362711634111,-1.940610249277775,-1.0873786729341612
0.30152594953218337,-1.4567828236649587,-1.4884930814771988,-0.028869792955702904,0.1162762895606245,-0.2609305833066386,0.4532847516269404,-0.6315868352135912,-0.006309889235558908,-0.6843052530753647,0.3592745621439506
-0.2458262084732013,-0.6967202654935579,-0.04725816377018484,0.9845441463016094,-0.491384051085113,0.22520201214678237,0.508147373436297,0.06673903147900533,0.30304294217123245,-0.4286652029785606,0.10479664242852314
4.874773398748431,-0.0656302393279356,-0.9709483626776475,0.6494135645469339,1.0195859839700756,-0.19818122917997616,-0.5467906943622916,-2.6378660456917156,0.16721993929967932,1.9475135912386767,-0.34956586251334687
0.448750099453968,-0.650209459545414,-1.3405022898405472,-0.4739324140701258,-0.9014249617451122,-0.10530715452052525,0.7378113621177782,0.13051712687971193,-0.593610590592289,-0.6361158911944682,0.44794884839940297
18.80566181932578,7.014400555645408,0.1927423943959976,4.941511500210471,7.561538041922901,6.176132578137874,1.930783523368344,-1.074255580600116,0.7608437398544207,4.069061772423468,-2.536949529007532
0.5983237888347921,-0.340911021958866,-0.1641886043667,0.8342350990930923,-2.17636497735967,-0.3153925359894133,-0.7650474024621189,0.6760515322646482,-1.0348687895049296,-0.3036996296344445,-1.0337872379593984
-1.0075606313736536,-0.9007074677368652,-0.11046108627643123,0.9297884611447946,-0.6743370781369924,0.06748355262519934,0.4732291376890764,0.1994553097167714,0.16482276478363866,-0.22828837671988822,-0.454435853033668
-1.5691540891450657,0.4961132472380937,0.8692891083586424,0.6126120258630846,0.29487188486258636,-0.5302008737622644,0.014704887782288673,-0.6007481235589207,0.15804203218013996,0.19553009278400224,-0.037771560274783546
2.6176467198490885,2.4997281983190778,-0.7312050892500644,2.7417369749293665,0.9712674296553944,-0.9593519707516446,-3.6034066494269092,-2.200821815574313,0.643536657596068,0.36564447099099806,1.157110802039652
5.583882684580706,-0.45804922525661135,-0.16192500954630026,0.48322143635663606,-1.0130315786301631,0.5429073702702214,0.5836190028724824,-0.6562180708260487,-1.1279758600686065,0.45795476919980616,-0.8412563863074743
-0.7232340526153457,0.2367852029700798,0.5224523268818703,1.7619812589649932,-0.14225726913626696,-0.13747137250693814,-0.413791640826565,-0.563925704743153,0.8387595132227214,0.17178731289890997,0.29931100378684566
-1.1548791381008616,-0.0021762531378219842,0.5885456049003527,0.9304595332206077,-0.14502638299534779,-0.7159233141606773,-0.3648916293848101,-0.477269078508589,0.8215954910547019,0.3153050283680233,-0.15926865110348776
-0.09003483776842328,-0.9043428100261548,-0.2543730440048377,0.6203658776883324,0.05564644138101104,0.20253334491521308,0.6420012813802243,-0.040840151090090704,-0.11962580469680689,-0.2841397251560973,-0.5024130826053395
1.0946042815369654,-0.263644516976905,-0.9376119967804949,0.19165977084698313,0.6386621545556831,-1.0266087719526267,-0.881577759359805,-1.3955625386561477,0.5064926565247897,0.03726770115954529,0.5697779841618057
2.589256835442763,2.649925439776692,-2.4212417239189583,2.4236136636974037,3.9474508764284213,2.2541091721574276,-0.08429065368371814,1.1077800909500943,0.2917518236436534,1.6352994825533858,-0.5132157816797556
3.3974947000678104,-0.7863871820858785,-0.12669475533939287,0.5787960823607062,-1.6406161795604728,-0.0731126005175573,-0.34811030168716517,-0.1591582693565164,-0.8445600782707606,-0.6193142203098305,0.27239816771211606
